x	y	z	elevation_mask	use_for_kriging	LCV.pred	LCV.var
-14650	17750	535	552.073527363139	TRUE	1377.34967857147	88612.1832770988
-14550	17750	535	549.478665486796	TRUE	1376.4213260807	88452.6795931821
-14450	17750	535	548.099675801065	TRUE	1367.67052419602	88118.5450160314
-14350	17750	535	545.755305854968	TRUE	1358.41764212272	87340.1052475446
-14250	17750	535	546.375053452172	TRUE	1387.6278727361	85433.6469033702
-14150	17750	535	544.844713800637	TRUE	1464.62849587811	81430.9878303431
-14050	17750	535	547.189159850878	TRUE	1550.29175686173	75272.4819736921
-13950	17750	535	548.153293667335	TRUE	1598.61163697259	67594.3858784152
-13850	17750	535	553.411434382795	TRUE	1562.48101344384	62307.7360539981
-13750	17750	535	559.949631522022	TRUE	1443.61652420327	65385.4759955646
-13650	17750	535	567.233512765759	TRUE	1237.62825376857	63511.1428133967
-13550	17750	535	572.09860431897	TRUE	1029.94215139382	59699.2442634356
-13450	17750	535	573.758062482418	TRUE	951.009919714303	64990.6812191385
-13350	17750	535	574.587639287814	TRUE	987.303733413789	69191.6204192356
-13250	17750	535	576.205953584531	TRUE	1085.12750367181	69662.2218095496
-13150	17750	535	577.959951595733	TRUE	1177.13778338147	66376.386488371
-13050	17750	535	577.252680619807	TRUE	1270.94414684479	62890.1705819369
-12950	17750	535	575.732144786398	TRUE	1364.82353094432	63367.7564178231
-12850	17750	535	575.105253875401	TRUE	1397.65493760469	69165.8098379214
-12750	17750	535	573.707179476839	TRUE	1396.78889573717	76147.9275375406
-12650	17750	535	574.469350422324	TRUE	1382.24813540787	81717.8527743703
-12550	17750	535	572.475836851209	TRUE	1369.04386434713	84859.9991166786
-12450	17750	535	576.042033345938	TRUE	1369.11130838496	85304.0950519158
-12350	17750	535	581.321454072932	TRUE	1374.89960660753	83541.6971460615
-12250	17750	535	582.696702524511	TRUE	1385.41459752438	81536.4698101301
-12150	17750	535	583.555029307365	TRUE	1384.9910221727	81212.5311261247
-12050	17750	535	583.382873308134	TRUE	1381.91897271819	82919.2288467097
-14950	17850	535	564.433964510625	TRUE	1377.45810616289	88650.8561701002
-14850	17850	535	561.259551226461	TRUE	1377.45810616289	88650.8561701002
-14750	17850	535	559.718903526114	TRUE	1377.45810616289	88650.8561701002
-14650	17850	535	556.288251642463	TRUE	1377.4581140278	88650.8561631155
-14550	17850	535	552.699542469654	TRUE	1380.15757584949	88617.1192991641
-14450	17850	535	552.161711755278	TRUE	1350.79558670238	88278.1100985126
-14350	17850	535	546.24006076237	TRUE	1324.69018166689	87136.0988936941
-14250	17850	535	550.684813815193	TRUE	1352.24310340527	84403.3823864032
-14150	17850	535	544.4111217555	TRUE	1435.54424817719	79406.0611438297
-14050	17850	535	552.224533730432	TRUE	1546.6102740277	72878.625791706
-13950	17850	535	551.092059849924	TRUE	1640.19821352341	66791.8695704627
-13850	17850	535	558.9048850968	TRUE	1646.39644389006	64299.0437628552
-13750	17850	535	564.321270095032	TRUE	1519.59608819595	65245.6107272519
-13650	17850	535	570.993801053305	TRUE	1308.93080082305	63095.5830596949
-13550	17850	535	574.066285811052	TRUE	1104.96363454904	59938.6145632928
-13450	17850	535	573.801292761032	TRUE	1015.36851505779	66690.0401717023
-13350	17850	535	574.320948160464	TRUE	1019.7445378618	72763.9767150781
-13250	17850	535	575.350300093774	TRUE	1104.88453566332	74868.5357727346
-13150	17850	535	579.241251314397	TRUE	1211.51519311151	72798.2170309354
-13050	17850	535	579.538600978589	TRUE	1298.83641619347	68567.5985720907
-12950	17850	535	578.893597220811	TRUE	1357.14713500873	66374.2264733064
-12850	17850	535	579.780992191125	TRUE	1370.04930083736	69970.7108274243
-12750	17850	535	582.060397351769	TRUE	1364.71073712328	76471.7654837832
-12650	17850	535	583.340251396412	TRUE	1354.25890376724	82117.9835648163
-12550	17850	535	592.615552085817	TRUE	1357.20022720884	84797.2419021772
-12450	17850	535	589.276317539262	TRUE	1376.70255002123	83575.5240644096
-12350	17850	535	592.376157526963	TRUE	1386.54900293626	79347.0859458382
-12250	17850	535	587.684023230234	TRUE	1390.88850598741	74765.2450569986
-12150	17850	535	588.124503834728	TRUE	1390.67713702694	73591.4783549791
-12050	17850	535	590.310911122158	TRUE	1385.99772542309	76898.2784061944
-14950	17950	535	570.626347688771	TRUE	1378.96067538341	88630.9803281718
-14850	17950	535	569.079732310341	TRUE	1378.26454854561	88644.6786407129
-14750	17950	535	566.500061214994	TRUE	1377.4650313182	88650.796377988
-14650	17950	535	563.459934644025	TRUE	1380.29740861564	88637.7522874787
-14550	17950	535	560.556221421518	TRUE	1385.5674978194	88425.182439183
-14450	17950	535	558.610621990736	TRUE	1340.22416961082	87545.7810358924
-14350	17950	535	556.839732053906	TRUE	1303.6859142309	85407.8192895524
-14250	17950	535	556.875536009584	TRUE	1317.29020552083	81375.3771988835
-14150	17950	535	556.869897967413	TRUE	1386.38228668842	75110.3567766765
-14050	17950	535	559.109889287386	TRUE	1496.80859271355	68128.8164313823
-13950	17950	535	561.644799600425	TRUE	1634.37887249208	63100.4921286352
-13850	17950	535	565.780347856697	TRUE	1686.71194851775	62117.4430245662
-13750	17950	535	569.782864463165	TRUE	1573.25984684037	66060.5239531754
-13650	17950	535	573.20561132386	TRUE	1395.10471219408	67619.3382297465
-13550	17950	535	574.727606663644	TRUE	1232.08413407143	68252.0821318126
-13450	17950	535	574.409242534828	TRUE	1126.92623848678	71585.1760293173
-13350	17950	535	574.181294500364	TRUE	1085.47015254818	75571.8247122562
-13250	17950	535	575.85683938173	TRUE	1145.17174052066	77406.0340407969
-13150	17950	535	579.760448681526	TRUE	1239.74666344223	75818.8688539934
-13050	17950	535	581.760945594132	TRUE	1297.36561255224	71608.0147190421
-12950	17950	535	582.618020585227	TRUE	1320.12028393465	68191.9121430928
-12850	17950	535	583.731823798132	TRUE	1318.09650989841	69556.7227746105
-12750	17950	535	586.715923117462	TRUE	1313.59075303185	75249.486571695
-12650	17950	535	589.862198826382	TRUE	1317.65404931989	81029.8094377635
-12550	17950	535	592.377239178213	TRUE	1336.44369726938	83641.6810094017
-12450	17950	535	593.86181132541	TRUE	1363.99402431832	81748.1741036533
-12350	17950	535	593.01587469401	TRUE	1387.57785060941	75628.6009344182
-12250	17950	535	589.116187407891	TRUE	1396.58425960406	67310.3925803088
-12150	17950	535	587.03020840204	TRUE	1401.83235283421	63719.9795286859
-12050	17950	535	588.709631820223	TRUE	1394.27127942891	69622.9682085544
-14950	18050	535	577.500250087101	TRUE	1383.12378672182	88277.2854329866
-14850	18050	535	576.987644059635	TRUE	1381.60332322617	88447.5194281629
-14750	18050	535	572.512787463518	TRUE	1380.06574525513	88569.6576540557
-14650	18050	535	568.914664586075	TRUE	1389.46425673713	88449.8909255654
-14550	18050	535	565.082726552829	TRUE	1402.08631465856	87743.838479456
-14450	18050	535	563.778968175298	TRUE	1354.53200576662	85915.6874312309
-14350	18050	535	558.890667529803	TRUE	1309.93425754876	82358.9967223187
-14250	18050	535	562.173646398097	TRUE	1302.29685881244	76754.5840454443
-14150	18050	535	558.016366726923	TRUE	1332.89306735134	69375.6755918276
-14050	18050	535	564.628915031461	TRUE	1396.18273844025	61265.2002142276
-13950	18050	535	565.802493310168	TRUE	1517.6013323046	59538.7931493148
-13850	18050	535	571.095029372055	TRUE	1595.77772901146	62986.6936537904
-13750	18050	535	573.819869416376	TRUE	1535.00209611071	67706.152893003
-13650	18050	535	575.890650756756	TRUE	1418.48783568373	70418.918944946
-13550	18050	535	576.47485912545	TRUE	1307.71215854322	71740.1156459148
-13450	18050	535	574.597087080766	TRUE	1218.9799706587	73283.9962225198
-13350	18050	535	575.174529062787	TRUE	1159.41021547491	74916.9381806584
-13250	18050	535	573.594250175065	TRUE	1198.32401920369	75698.0061888792
-13150	18050	535	580.52164611427	TRUE	1263.10020599714	74106.9289214726
-13050	18050	535	584.621123593997	TRUE	1285.60582929964	69597.5105498302
-12950	18050	535	586.452836143959	TRUE	1278.22984520891	64356.9003468363
-12850	18050	535	591.928227506565	TRUE	1265.42367051421	64936.833109341
-12750	18050	535	593.621454450408	TRUE	1269.16752777212	72259.9400196719
-12650	18050	535	592.558071302415	TRUE	1284.99583756573	79266.8180809632
-12550	18050	535	599.684149179653	TRUE	1307.4970729901	82205.2819144927
-12450	18050	535	597.561700452491	TRUE	1336.90106271926	80489.6404406815
-12350	18050	535	601.904842870046	TRUE	1372.0408969994	74544.082693518
-12250	18050	535	592.240531000596	TRUE	1387.90362359893	65809.6025847285
-12150	18050	535	587.822255674582	TRUE	1398.66024740219	60777.2675230405
-12050	18050	535	588.100472935366	TRUE	1394.28007984082	64415.427142226
-14950	18150	535	583.558018801547	TRUE	1392.34896936759	86754.8996237148
-14850	18150	535	581.572020947813	TRUE	1388.78167622336	87424.260048412
-14750	18150	535	577.660594651396	TRUE	1387.38689350999	87817.275778238
-14650	18150	535	574.410577948147	TRUE	1405.21229922691	87387.5747702182
-14550	18150	535	571.609943668883	TRUE	1434.08355646996	85812.208460761
-14450	18150	535	569.654107422795	TRUE	1400.2163208499	82924.5300246945
-14350	18150	535	568.079271596588	TRUE	1352.05977871529	78035.5375136964
-14250	18150	535	567.972627354817	TRUE	1328.8714285425	70962.1082124219
-14150	18150	535	568.554610852547	TRUE	1322.98076090926	64173.0221903827
-14050	18150	535	570.777277394893	TRUE	1328.47321137911	59906.7008842338
-13950	18150	535	573.634290122347	TRUE	1384.71248063146	61534.6612770278
-13850	18150	535	576.358373613292	TRUE	1450.49978025612	66388.7996644096
-13750	18150	535	577.888615254401	TRUE	1436.90379879082	68679.7350663034
-13650	18150	535	578.628355838478	TRUE	1380.71181149406	69521.6826709891
-13550	18150	535	578.703831942867	TRUE	1331.92053908164	70562.7248820862
-13450	18150	535	578.191331258177	TRUE	1290.92974232718	70977.4243933215
-13350	18150	535	577.356185567341	TRUE	1241.34395756166	70334.0584788251
-13250	18150	535	578.035575691403	TRUE	1268.98323228102	70266.3263404213
-13150	18150	535	581.490805994261	TRUE	1305.0773024413	69179.9724955254
-13050	18150	535	585.947373596925	TRUE	1308.9204879348	65158.7377593202
-12950	18150	535	591.165285836941	TRUE	1273.87339433437	58914.2110338731
-12850	18150	535	593.423902721275	TRUE	1256.55187730325	59996.7558681959
-12750	18150	535	592.801253676848	TRUE	1268.35452752497	70042.2708396961
-12650	18150	535	592.854892468735	TRUE	1284.48985237155	77594.6050635664
-12550	18150	535	595.414117810956	TRUE	1300.37505769966	80424.5438949232
-12450	18150	535	597.879725751622	TRUE	1328.13902675791	78996.5512283749
-12350	18150	535	599.435656038857	TRUE	1356.60327484799	74533.029522565
-12250	18150	535	596.196254130448	TRUE	1367.77591553879	69331.9212681664
-12150	18150	535	592.586062745597	TRUE	1376.20670358862	65531.3148031672
-12050	18150	535	589.600022296243	TRUE	1380.30528119221	61141.2376416057
-14950	18250	535	586.259021125646	TRUE	1406.29016946618	83025.457402597
-14850	18250	535	585.586674499854	TRUE	1400.55227413283	84721.0825095601
-14750	18250	535	581.154135465923	TRUE	1398.46860218499	85524.5826517523
-14650	18250	535	578.441997105809	TRUE	1421.45901157496	84629.1802108274
-14550	18250	535	575.822191814499	TRUE	1465.73925238255	82215.1255083919
-14450	18250	535	574.272274509617	TRUE	1462.48798249441	78696.0097533368
-14350	18250	535	571.675974122248	TRUE	1417.93510214866	73565.5922846141
-14250	18250	535	572.539694400236	TRUE	1386.39316235284	65729.2930658208
-14150	18250	535	572.317940824147	TRUE	1366.69095104447	58118.7677739638
-14050	18250	535	575.837926979826	TRUE	1321.08702095307	63122.5856703327
-13950	18250	535	578.957385122042	TRUE	1323.59468604818	67350.4240694653
-13850	18250	535	580.732375717544	TRUE	1341.87617749598	69248.7967993289
-13750	18250	535	581.318158898654	TRUE	1343.41338495248	67491.2636677041
-13650	18250	535	581.245307515198	TRUE	1330.6924186393	64537.8421993153
-13550	18250	535	580.522772152438	TRUE	1327.3973431277	66455.8548711372
-13450	18250	535	579.016518059597	TRUE	1325.68686722887	67144.8507974978
-13350	18250	535	578.390444107054	TRUE	1312.6770091643	64142.7989000159
-13250	18250	535	577.278099559053	TRUE	1340.7461335526	64191.8548698249
-13150	18250	535	581.732446985413	TRUE	1371.26068053926	64332.1939237791
-13050	18250	535	585.647155712309	TRUE	1387.18660224366	60517.8089370721
-12950	18250	535	591.164169423235	TRUE	1348.46205324508	60724.9741814314
-12850	18250	535	593.489000017612	TRUE	1319.29649369934	64026.2524594194
-12750	18250	535	593.079500806171	TRUE	1316.32034430192	70586.3644270519
-12650	18250	535	592.950831821134	TRUE	1317.82765621356	76205.6340022725
-12550	18250	535	597.681063200347	TRUE	1323.26897748694	78067.0576382841
-12450	18250	535	597.903484867105	TRUE	1336.94891796932	75925.9140331723
-12350	18250	535	603.318540493268	TRUE	1351.82039141998	71771.4608759361
-12250	18250	535	598.480703826502	TRUE	1350.65362993568	69188.8949892961
-12150	18250	535	596.523986727217	TRUE	1355.43585669581	67994.9313389364
-12050	18250	535	591.800212264032	TRUE	1363.3107424491	64699.6059552773
-14950	18350	535	586.986523962699	TRUE	1421.04382724482	76771.0778973266
-14850	18350	535	585.725404292045	TRUE	1414.29410325189	80283.249668094
-14750	18350	535	583.441780401413	TRUE	1412.34023151798	81845.4110402946
-14650	18350	535	581.753951931439	TRUE	1428.4934769828	80537.2513535771
-14550	18350	535	580.177011796362	TRUE	1480.47664012963	76982.8439999676
-14450	18350	535	578.656958320575	TRUE	1513.78436360665	73147.8340057243
-14350	18350	535	576.914149697933	TRUE	1481.55902161435	70071.8931559899
-14250	18350	535	576.586147075431	TRUE	1438.53319587347	65994.0922241232
-14150	18350	535	577.536356863582	TRUE	1392.88285614573	63322.3035536103
-14050	18350	535	579.7348199356	TRUE	1332.58038515448	67572.3135782139
-13950	18350	535	581.857584396235	TRUE	1293.77280728523	71340.2735399038
-13850	18350	535	582.630217381617	TRUE	1284.0107572531	71189.6917731977
-13750	18350	535	582.783665695815	TRUE	1282.6650734303	67056.5849108124
-13650	18350	535	582.551949839867	TRUE	1289.53705303024	61411.9852059906
-13550	18350	535	582.037383508388	TRUE	1314.25870673728	64116.1258804525
-13450	18350	535	581.186091891439	TRUE	1338.33303708869	65567.914417278
-13350	18350	535	580.414071660995	TRUE	1363.84645898072	63258.7397646766
-13250	18350	535	580.351350372719	TRUE	1397.21955016655	63488.3768696873
-13150	18350	535	582.363479930096	TRUE	1426.04315104205	64129.257343263
-13050	18350	535	584.622295985369	TRUE	1451.15167821681	61631.7585976695
-12950	18350	535	588.267111020882	TRUE	1427.7839807371	63947.9046343645
-12850	18350	535	590.185573670172	TRUE	1404.24405192774	67151.9172534617
-12750	18350	535	590.838134352947	TRUE	1392.85502826741	70380.1955796874
-12650	18350	535	592.507335868532	TRUE	1375.47789111696	73850.1363130559
-12550	18350	535	595.842591348949	TRUE	1362.10835960407	74774.1411197465
-12450	18350	535	596.52174452326	TRUE	1359.59762199729	71182.0478027148
-12350	18350	535	598.634138609277	TRUE	1360.44991607763	64762.3554620438
-12250	18350	535	597.24953121668	TRUE	1346.81620291387	64614.9867447561
-12150	18350	535	595.764838285689	TRUE	1341.85710835163	69136.5236708892
-12050	18350	535	592.730124717643	TRUE	1348.99768640158	71484.2277083001
-14950	18450	535	587.851363760577	TRUE	1440.76780630232	69253.203907813
-14850	18450	535	586.772436468627	TRUE	1432.87537307731	75331.7193969815
-14750	18450	535	585.437548857433	TRUE	1425.28729123879	77895.2504108791
-14650	18450	535	584.640048548715	TRUE	1436.58553192798	76026.7278346605
-14550	18450	535	583.732648572619	TRUE	1472.72707444973	70521.6269598366
-14450	18450	535	582.258139788728	TRUE	1515.45618450367	65454.7073575851
-14350	18450	535	580.081679419411	TRUE	1517.22092509098	66259.2035944279
-14250	18450	535	579.624759651753	TRUE	1473.56285211034	67532.4460441053
-14150	18450	535	580.348993103187	TRUE	1412.56521161185	68509.9027583147
-14050	18450	535	582.263039920239	TRUE	1347.70080276616	70735.0865319134
-13950	18450	535	583.191256752866	TRUE	1295.48516424452	72570.9686921441
-13850	18450	535	583.389987194989	TRUE	1266.01490458738	71765.6812720115
-13750	18450	535	583.557363584593	TRUE	1265.7911213157	68120.8389728584
-13650	18450	535	583.72527633621	TRUE	1280.84753016535	64132.2440043825
-13550	18450	535	583.608567725537	TRUE	1309.84711737745	64091.8361386246
-13450	18450	535	583.733006265122	TRUE	1347.69552333998	65044.1436551077
-13350	18450	535	583.506374325387	TRUE	1388.26412455176	63653.7209570415
-13250	18450	535	583.22655305355	TRUE	1420.28062336377	64474.4906793089
-13150	18450	535	583.743842658014	TRUE	1451.23479075209	66826.9024312285
-13050	18450	535	585.031364798265	TRUE	1470.90878525975	67538.6866938521
-12950	18450	535	586.722011215553	TRUE	1474.56900595945	67834.8905214837
-12850	18450	535	587.597523883046	TRUE	1473.40637395774	66947.7695917711
-12750	18450	535	588.532003503896	TRUE	1465.33711684597	66396.9483437336
-12650	18450	535	590.650918207816	TRUE	1438.12344174457	69088.2819072362
-12550	18450	535	594.20036607104	TRUE	1403.8497720396	70779.0564689824
-12450	18450	535	594.060931042907	TRUE	1381.88323182799	67622.3111650374
